"2020,""https://www.scopus.com/inward/record.uri?eid=2-s2.0-85079799485&doi=10.1038%2fs41421-020-0148-0&partnerID=40&md5=0725368d73311c24c1244cd58bb3861a"",""School of Public Health, Shanghai Jiao Tong University School of Medicine, Shanghai, 200025, China"	 Department of Cancer Prevention, Shanghai Cancer Center, Fudan University, Shanghai, 200032, China	 Department of Oncology, Shanghai Medical College, Fudan University, Shanghai, 200032, China	 Department of Environmental and Occupational Health, School of Public Health, China Medical University, Shenyang, 110122, China	 Sanlin Community Health Service Center, Shanghai, 200124, China	 State Key Laboratory of Medical Genomics, Shanghai Institute of Hematology, National Research Center for Translational Medicine (Shanghai), Rui-Jin Hospital, Shanghai Jiao Tong University School of Medicine, Shanghai, 200025, China	" Research Laboratory of Clinical Virology, National Research Center for Translational Medicine (Shanghai), Rui-Jin Hospital, and Rui-Jin Hospital North, Shanghai Jiao Tong University School of Medicine, Shanghai, 200025, China"""																																																																																							
"2020,""https://www.scopus.com/inward/record.uri?eid=2-s2.0-85086086732&doi=10.1016%2fj.mehy.2020.109957&partnerID=40&md5=545e96e281937e19d46f66a64f963ac9"",""Department of Pharmaceutical Technology, Faculty of Pharmacy, Tanta University, Tanta, Egypt"	 Department of Biochemistry, Faculty of Pharmacy, Tanta University, Tanta, Egypt	" Internal Medicine and Nephrology Department, Faculty of Medicine, Tanta University, Tanta, Egypt"""																																																																																											
"2020,""https://www.scopus.com/inward/record.uri?eid=2-s2.0-85085689711&doi=10.1016%2fj.mehy.2020.109899&partnerID=40&md5=8acc8f6d1ea31f2d946f22c3e5179404"",""Centro de Ciências da Saúde, Curso de Medicina, Universidade Estadual do Ceará, Fortaleza, Brazil"	" Faculdade de Medicina, Núcleo de Pesquisa e Desenvolvimento de Medicamentos, Universisade Federal do Ceará, Fortaleza, Brazil"""																																																																																												
"2020,""https://www.scopus.com/inward/record.uri?eid=2-s2.0-85086084585&doi=10.1016%2fj.mehy.2020.109954&partnerID=40&md5=b0f7c709c4d12e87bf95c1be260f83f8"",""Emergency Surgery and Trauma, Fondazione Policlinico Universitario A. Gemelli IRCCS, Università Cattolica del Sacro Cuore, Largo A. Gemelli 8, Rome, 00168, Italy"""																																																																																													
"2020,""https://www.scopus.com/inward/record.uri?eid=2-s2.0-85085765074&doi=10.1016%2fj.mehy.2020.109910&partnerID=40&md5=21db38d2fff472f16362a79721eae628"",""Department of Otolaryngology, AIAS di Afragola, Naples, Italy"	 Department of Ophthalmology, Università degli studi di Napoli Federico II, Naples, Italy	" EPISTATA – Agency for Clinical Research and Medical Statistics, London, United Kingdom"""																																																																																											
"2020,""https://www.scopus.com/inward/record.uri?eid=2-s2.0-85085743337&doi=10.1016%2fj.mehy.2020.109947&partnerID=40&md5=868a83dd94fa0f0ad0824ef97df888a5"",""Department of Psychiatry and Behavioral Sciences, University of Louisville School of Medicine, 401 East Chestnut Street, Suite 610, Louisville, KY  40202, United States"""																																																																																													
"2020,""https://www.scopus.com/inward/record.uri?eid=2-s2.0-85085842588&doi=10.1016%2fj.clinimag.2020.05.032&partnerID=40&md5=a095544b341b667682b0523bbc83fbce"",""Keck School of Medicine of University of Southern California, United States"	 Department of Radiology, Keck School of Medicine, Los Angeles, CA  90033, United States	 Department of Integrative Anatomical Sciences, Los Angeles, CA  90033, United States	" Uniformed Services University of the Health Sciences, Madigan Army Medical Center, Tacoma, WA  98431, United States"""																																																																																										
"2020,""https://www.scopus.com/inward/record.uri?eid=2-s2.0-85085964919&doi=10.1016%2fj.mehy.2020.109948&partnerID=40&md5=c515bfee8bcb89b7e091b3230638e29d"",""Neuroimaging and Visual Science Laboratory, Department of Ophthalmology, New York University (NYU) Langone Health Center, NYU Grossman School of Medicine, New York, NY, United States"""																																																																																													
"2020,""https://www.scopus.com/inward/record.uri?eid=2-s2.0-85086177032&doi=10.1016%2fj.mehy.2020.109920&partnerID=40&md5=2227a093c335149b514ba6244ca7acdb"",""Instituto de Ortopedia e Traumatologia, Hospital das Clinicas HCFMUSP, Faculdade de Medicina, Universidade de Sao Paulo, São Paulo, SP  01246-903, Brazil"	 Sport Traumatology Group, Department of Orthopaedics and Traumatology, Santa Casa de São Paulo School of Medical Sciences, São Paulo, SP  01221-020, Brazil	 Centro de Investigação Translacional em Oncologia, Instituto do Câncer do Estado de São Paulo, Hospital das Clínicas da Faculdade de Medicina da Universidade de São Paulo, São Paulo, SP  01246-000, Brazil	 Department of Microbiology, Instituto de Ciências Biomédicas, Universidade de São Paulo, São Paulo, SP  05508-900, Brazil	 Department of Immunology, Instituto de Ciências Biomédicas, Universidade de São Paulo, São Paulo, SP  05508-900, Brazil	" Laboratório de Biologia Vascular e Aterosclerose (Aterolab), Faculdade de Ciências Médicas da UNICAMP, Campinas, SP  13083-887, Brazil"""																																																																																								
"2020,""https://www.scopus.com/inward/record.uri?eid=2-s2.0-85085881835&doi=10.1016%2fj.mehy.2020.109848&partnerID=40&md5=d211684a921a9873cf826ea91901d508"",""Department of Neurosurgery, Medical Center East, Tokyo Women's Medical University, Tokyo, Japan"""																																																																																													
"2020,""https://www.scopus.com/inward/record.uri?eid=2-s2.0-85086099330&doi=10.1016%2fj.mehy.2020.109959&partnerID=40&md5=fad9051f2ee88a17c0e55e4ced610108"",""Clinique Dermatologique, Hôpitaux Universitaires, Strasbourg cedex, France"	" Faculté de Médecine, Université de Strasbourg, France"""																																																																																												
"2020,""https://www.scopus.com/inward/record.uri?eid=2-s2.0-85086175715&doi=10.1016%2fj.mehy.2020.109874&partnerID=40&md5=6edfb9d5ea08136189f7797fab405a41"",""Faculty of Pharmacy, Shiraz University of Medical Sciences, Shiraz, Iran"	 Department of Clinical Pharmacy, Faculty of Pharmacy, Shiraz University of Medical Sciences, Shiraz, Iran	" Health Policy Research Center, Institute of Health, Shiraz University of Medical Sciences, Shiraz, Iran"""																																																																																											
"2020,""https://www.scopus.com/inward/record.uri?eid=2-s2.0-85086155570&doi=10.1016%2fj.mehy.2020.109974&partnerID=40&md5=99713184d5088ab071f52a66e2afae00"",""ENT and Head & Neck Research Center, The Five Senses Institute, Iran University of Medical Sciences, Tehran, Iran"	 Department of Otolaryngology-Head and Neck Surgery, Firoozgar Hospital, Iran University of Medical Sciences, Tehran, Iran	" Division of Cardiovascular Medicine, Department of Medicine, Beth Israel Deaconess Medical Center, Harvard Medical School, Boston, MA, United States"""																																																																																											
"2020,""https://www.scopus.com/inward/record.uri?eid=2-s2.0-85085397529&doi=10.1016%2fj.resmer.2020.100758&partnerID=40&md5=a3e9e053bcbea26e5d08a5da131fae45"",""Respiratory medicine and lung transplantation group, Foch Hospital, 40, rue Worth, Suresnes, 92150, France"	 Service de Transplantation, Chirurgie Thoracique et Vasculaire, Centre Chirugical Marie Lannelongue, Hôpital Marie Lannelongue, 133, avenue de la Résistance, Le Plessis-Robinson, 92350, France	" Service de Pneumologie et de Transplantation Pulmonaire, Centre Hospitalier Universitaire de Nantes, hôpital Nord Laennec, boulevard Jacques-Monod, Saint-Herblain, 44093, France"""																																																																																											
"2020,""https://www.scopus.com/inward/record.uri?eid=2-s2.0-85085374318&doi=10.1016%2fj.resmer.2020.100759&partnerID=40&md5=f0e18ee3db6fd5fbb3a886988f2e0ff2"",""Service de Médecine Vasculaire et Thérapeutique, Centre Hospitalo-Universitaire de Saint-Etienne, INSERM CIC 1408 and UMR 1059, FCRIN-INNOVTE, Université Jean Monnet, Saint-Étienne, France"	 Département de Médecine Interne et Pneumologie, Centre Hospitalo-Universitaire de Brest, Université de Bretagne-Occidentale, EA 3878, CIC INSERM 1412, FCRIN-INNOVTE, Brest, France	 Department of Respiratory and Intensive Care Medicine, Université Paris-Saclay, Assistance publique–Hôpitaux de Paris, Hôpital de Bicêtre, Le Kremlin-Bicêtre, France	 INSERM UMR_S 999, Hôpital Marie-Lannelongue, Le Plessis-Robinson, France	" Service de Pneumologie et de Soins Intensifs, Hôpital Européen Georges-Pompidou, AP–HP, Université de Paris, INSERM UMR S 1140, FCRIN-INNOVTE, Paris, France"""																																																																																									
"2020,""https://www.scopus.com/inward/record.uri?eid=2-s2.0-85085977122&doi=10.1016%2fj.mehy.2020.109918&partnerID=40&md5=55217bb6d16092d3ab8e138fa02c6acd"",""Occupational Medicine, Mutualité Sociale Agricole (M.S.A.), 12 rue de Paimpont 22025, Saint-Brieuc Cedex, France"""																																																																																													
"2020,""https://www.scopus.com/inward/record.uri?eid=2-s2.0-85085770410&doi=10.1016%2fj.mehy.2020.109934&partnerID=40&md5=9b31edb4fa94320c3030f441bcb6f144"",""Tekirdag Namik Kemal University, Medical Faculty, Department of Pediatrics, Tekirdag, Turkey"	" Istanbul University-Cerrahpasa, Cerrahpasa Medical Faculty, Department of Medical Biochemistry, Istanbul, Turkey"""																																																																																												
"2020,""https://www.scopus.com/inward/record.uri?eid=2-s2.0-85086314909&doi=10.1016%2fj.scitotenv.2020.140112&partnerID=40&md5=869a9fe866c973bffb85d2f5b57dbadd"",""Department of Atmospheric Sciences, National Central University, Taoyuan, 32001, Taiwan"	 Center for Environmental Monitoring and Technology, National Central University, Taoyuan, 32001, Taiwan	" Center for Space and Remote Sensing Research, National Central University, Taoyuan, 32001, Taiwan"""																																																																																											
"2020,""https://www.scopus.com/inward/record.uri?eid=2-s2.0-85085601488&doi=10.33263%2fBRIAC105.60396057&partnerID=40&md5=2845d1c2d745903dbf6b631b456504eb"",""Department of Chemical Engineering, Central Tehran Branch, Islamic Azad University, Tehran, Iran"	" Department of Chemistry, Central Tehran Branch, Islamic Azad University, Tehran, Iran"""																																																																																												
"2020,""https://www.scopus.com/inward/record.uri?eid=2-s2.0-85085841612&doi=10.1016%2fj.scitotenv.2020.139825&partnerID=40&md5=b9d7d9a8e1bc465a8b8debe83f75d721"",""IT Department, National Institute of R&D for Optoelectronics, Atomistilor Street 409, MG5, Magurele-Bucharest, 077125, Romania"""																																																																																													
"2020,""https://www.scopus.com/inward/record.uri?eid=2-s2.0-85085940318&doi=10.1016%2fj.mehy.2020.109893&partnerID=40&md5=7f4840f102ffd476b064af11c81c4681"",""Department of Pathology, Cayenne Hospital Centre, Cayenne, F-97300, France"	" Biological Resource Centre (CRB Amazonie), Cayenne Hospital Centre, Cayenne, F-97300, France"""																																																																																												
"2020,""https://www.scopus.com/inward/record.uri?eid=2-s2.0-85085918712&doi=10.1016%2fj.meegid.2020.104390&partnerID=40&md5=671bd8d33a7dea10eef22e95dc0c8eba"",""Unidad de Secuenciación y Genómica, Dirección de Investigación en Salud Pública, Instituto Nacional de Salud, Bogotá, 111321, Colombia"	 Grupo de Salud Materna y Perinatal, Dirección de Investigación en Salud Pública, Instituto Nacional de Salud, Bogotá, 111321, Colombia	 Grupo de Parasitología, Dirección de Investigación en Salud Pública, Instituto Nacional de Salud, Bogotá, 111321, Colombia	 Centro de Investigación en Salud para el Trópico–CIST, Universidad Cooperativa de Colombia, Santa Marta, 470003, Colombia	 Programa Ciencias de la Biodiversidad, Instituto de Investigación de Recursos Biológicos Alexander von Humboldt, Bogotá, 111311, Colombia	 Dirección de Redes en Salud Pública, Instituto Nacional de Salud, Bogotá, 111321, Colombia	 Dirección de Vigilancia en Salud Pública, Instituto Nacional de Salud, Bogotá, 111321, Colombia	 Grupo de Virología, Dirección de Redes en Salud Pública, Instituto Nacional de Salud, Bogotá, 111321, Colombia	 Dirección General, Instituto Nacional de Salud, Bogotá, 111321, Colombia	" Dirección de Investigación en Salud Pública, Instituto Nacional de Salud, Bogotá, 111321, Colombia"""																																																																																				
